case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_pred_class,baseline_pred_class_name,post_occlusion_pred_class,post_occlusion_pred_class_name,baseline_target_logit,post_occlusion_target_logit,target_logit_drop,baseline_confidence,post_occlusion_confidence,prediction_changed,baseline_class_still_top1
s_bird_17,shape_biased,8,4,8,160,12.0,164.0,5,bird,18,dolphin,5.135880470275879,4.989493370056152,0.14638710021972656,0.27608194947242737,0.288809597492218,1,0
s_bird_17,shape_biased,8,4,8,164,12.0,168.0,5,bird,18,dolphin,5.135880470275879,4.998286247253418,0.13759422302246094,0.27608194947242737,0.2870193421840668,1,0
s_bird_17,shape_biased,8,4,8,168,12.0,172.0,5,bird,18,dolphin,5.135880470275879,4.981734752655029,0.1541457176208496,0.27608194947242737,0.3051065504550934,1,0
s_bird_17,shape_biased,8,4,8,172,12.0,176.0,5,bird,18,dolphin,5.135880470275879,4.973874092102051,0.16200637817382812,0.27608194947242737,0.29506203532218933,1,0
s_bird_17,shape_biased,8,4,8,176,12.0,180.0,5,bird,18,dolphin,5.135880470275879,4.961715221405029,0.1741652488708496,0.27608194947242737,0.300632506608963,1,0
s_bird_17,shape_biased,8,4,8,180,12.0,184.0,5,bird,18,dolphin,5.135880470275879,5.000844478607178,0.13503599166870117,0.27608194947242737,0.2894214689731598,1,0
s_bird_17,shape_biased,8,4,8,184,12.0,188.0,5,bird,18,dolphin,5.135880470275879,5.005342483520508,0.1305379867553711,0.27608194947242737,0.29562267661094666,1,0
s_bird_17,shape_biased,8,4,8,188,12.0,192.0,5,bird,18,dolphin,5.135880470275879,4.980727672576904,0.1551527976989746,0.27608194947242737,0.28964146971702576,1,0
s_bird_17,shape_biased,8,4,8,192,12.0,196.0,5,bird,18,dolphin,5.135880470275879,4.957637786865234,0.17824268341064453,0.27608194947242737,0.2868625819683075,1,0
s_bird_17,shape_biased,8,4,8,196,12.0,200.0,5,bird,18,dolphin,5.135880470275879,4.925932884216309,0.2099475860595703,0.27608194947242737,0.28714635968208313,1,0
s_bird_17,shape_biased,8,4,8,200,12.0,204.0,5,bird,18,dolphin,5.135880470275879,4.934792995452881,0.20108747482299805,0.27608194947242737,0.2908957004547119,1,0
s_bird_17,shape_biased,8,4,8,204,12.0,208.0,5,bird,18,dolphin,5.135880470275879,4.941540718078613,0.19433975219726562,0.27608194947242737,0.28878387808799744,1,0
s_bird_17,shape_biased,8,4,8,208,12.0,212.0,5,bird,18,dolphin,5.135880470275879,4.908819198608398,0.22706127166748047,0.27608194947242737,0.291115939617157,1,0
s_bird_17,shape_biased,8,4,8,212,12.0,216.0,5,bird,18,dolphin,5.135880470275879,4.945219039916992,0.19066143035888672,0.27608194947242737,0.28605449199676514,1,0
s_bird_17,shape_biased,8,4,8,216,12.0,220.0,5,bird,18,dolphin,5.135880470275879,4.919832229614258,0.2160482406616211,0.27608194947242737,0.27804070711135864,1,0
s_bird_17,shape_biased,8,4,12,0,16.0,4.0,5,bird,18,dolphin,5.135880470275879,4.797876358032227,0.33800411224365234,0.27608194947242737,0.25299271941185,1,0
s_bird_17,shape_biased,8,4,12,4,16.0,8.0,5,bird,18,dolphin,5.135880470275879,4.765429496765137,0.3704509735107422,0.27608194947242737,0.2613603472709656,1,0
s_bird_17,shape_biased,8,4,12,8,16.0,12.0,5,bird,18,dolphin,5.135880470275879,4.693287372589111,0.4425930976867676,0.27608194947242737,0.27741488814353943,1,0
s_bird_17,shape_biased,8,4,12,12,16.0,16.0,5,bird,18,dolphin,5.135880470275879,4.657738208770752,0.47814226150512695,0.27608194947242737,0.2965666651725769,1,0
s_bird_17,shape_biased,8,4,12,16,16.0,20.0,5,bird,18,dolphin,5.135880470275879,4.680047988891602,0.45583248138427734,0.27608194947242737,0.2998935878276825,1,0
s_bird_17,shape_biased,8,4,12,20,16.0,24.0,5,bird,18,dolphin,5.135880470275879,4.68331241607666,0.45256805419921875,0.27608194947242737,0.3154621422290802,1,0
s_bird_17,shape_biased,8,4,12,24,16.0,28.0,5,bird,18,dolphin,5.135880470275879,4.733119487762451,0.40276098251342773,0.27608194947242737,0.3182370960712433,1,0
s_bird_17,shape_biased,8,4,12,28,16.0,32.0,5,bird,18,dolphin,5.135880470275879,4.7431817054748535,0.3926987648010254,0.27608194947242737,0.3174934387207031,1,0
s_bird_17,shape_biased,8,4,12,32,16.0,36.0,5,bird,18,dolphin,5.135880470275879,4.787578105926514,0.34830236434936523,0.27608194947242737,0.30887529253959656,1,0
s_bird_17,shape_biased,8,4,12,36,16.0,40.0,5,bird,18,dolphin,5.135880470275879,4.789119720458984,0.34676074981689453,0.27608194947242737,0.3168759047985077,1,0
s_bird_17,shape_biased,8,4,12,40,16.0,44.0,5,bird,18,dolphin,5.135880470275879,4.8137288093566895,0.32215166091918945,0.27608194947242737,0.3193590044975281,1,0
s_bird_17,shape_biased,8,4,12,44,16.0,48.0,5,bird,18,dolphin,5.135880470275879,4.820493221282959,0.3153872489929199,0.27608194947242737,0.32499030232429504,1,0
s_bird_17,shape_biased,8,4,12,48,16.0,52.0,5,bird,18,dolphin,5.135880470275879,4.787655830383301,0.3482246398925781,0.27608194947242737,0.32246503233909607,1,0
s_bird_17,shape_biased,8,4,12,52,16.0,56.0,5,bird,18,dolphin,5.135880470275879,4.793789386749268,0.34209108352661133,0.27608194947242737,0.33024004101753235,1,0
s_bird_17,shape_biased,8,4,12,56,16.0,60.0,5,bird,18,dolphin,5.135880470275879,4.844749450683594,0.29113101959228516,0.27608194947242737,0.31834685802459717,1,0
s_bird_17,shape_biased,8,4,12,60,16.0,64.0,5,bird,18,dolphin,5.135880470275879,4.846614360809326,0.28926610946655273,0.27608194947242737,0.3182039260864258,1,0
s_bird_17,shape_biased,8,4,12,64,16.0,68.0,5,bird,18,dolphin,5.135880470275879,4.85963249206543,0.2762479782104492,0.27608194947242737,0.3106525242328644,1,0
s_bird_17,shape_biased,8,4,12,68,16.0,72.0,5,bird,18,dolphin,5.135880470275879,4.850539684295654,0.2853407859802246,0.27608194947242737,0.31925055384635925,1,0
s_bird_17,shape_biased,8,4,12,72,16.0,76.0,5,bird,18,dolphin,5.135880470275879,4.898900032043457,0.23698043823242188,0.27608194947242737,0.2982025742530823,1,0
s_bird_17,shape_biased,8,4,12,76,16.0,80.0,5,bird,18,dolphin,5.135880470275879,4.889832019805908,0.2460484504699707,0.27608194947242737,0.30269578099250793,1,0
s_bird_17,shape_biased,8,4,12,80,16.0,84.0,5,bird,18,dolphin,5.135880470275879,4.914271354675293,0.22160911560058594,0.27608194947242737,0.28779667615890503,1,0
s_bird_17,shape_biased,8,4,12,84,16.0,88.0,5,bird,18,dolphin,5.135880470275879,4.944298267364502,0.19158220291137695,0.27608194947242737,0.27800315618515015,1,0
s_bird_17,shape_biased,8,4,12,88,16.0,92.0,5,bird,5,bird,5.135880470275879,5.0133585929870605,0.12252187728881836,0.27608194947242737,0.25853314995765686,0,1
s_bird_17,shape_biased,8,4,12,92,16.0,96.0,5,bird,5,bird,5.135880470275879,5.013591289520264,0.12228918075561523,0.27608194947242737,0.2616817355155945,0,1
s_bird_17,shape_biased,8,4,12,96,16.0,100.0,5,bird,5,bird,5.135880470275879,5.017775535583496,0.11810493469238281,0.27608194947242737,0.2645948529243469,0,1
s_bird_17,shape_biased,8,4,12,100,16.0,104.0,5,bird,5,bird,5.135880470275879,5.11488151550293,0.02099895477294922,0.27608194947242737,0.2802077829837799,0,1
s_bird_17,shape_biased,8,4,12,104,16.0,108.0,5,bird,5,bird,5.135880470275879,5.128170013427734,0.007710456848144531,0.27608194947242737,0.28094369173049927,0,1
s_bird_17,shape_biased,8,4,12,108,16.0,112.0,5,bird,5,bird,5.135880470275879,5.111473083496094,0.024407386779785156,0.27608194947242737,0.2755391001701355,0,1
s_bird_17,shape_biased,8,4,12,112,16.0,116.0,5,bird,5,bird,5.135880470275879,5.062808990478516,0.07307147979736328,0.27608194947242737,0.27077558636665344,0,1
s_bird_17,shape_biased,8,4,12,116,16.0,120.0,5,bird,5,bird,5.135880470275879,5.031710624694824,0.10416984558105469,0.27608194947242737,0.27706843614578247,0,1
s_bird_17,shape_biased,8,4,12,120,16.0,124.0,5,bird,5,bird,5.135880470275879,5.1925458908081055,-0.05666542053222656,0.27608194947242737,0.2956830561161041,0,1
s_bird_17,shape_biased,8,4,12,124,16.0,128.0,5,bird,5,bird,5.135880470275879,5.067684650421143,0.06819581985473633,0.27608194947242737,0.275913268327713,0,1
s_bird_17,shape_biased,8,4,12,128,16.0,132.0,5,bird,5,bird,5.135880470275879,4.985770225524902,0.15011024475097656,0.27608194947242737,0.2605181336402893,0,1
s_bird_17,shape_biased,8,4,12,132,16.0,136.0,5,bird,5,bird,5.135880470275879,5.002843856811523,0.13303661346435547,0.27608194947242737,0.2583410441875458,0,1
s_bird_17,shape_biased,8,4,12,136,16.0,140.0,5,bird,5,bird,5.135880470275879,5.016526699066162,0.1193537712097168,0.27608194947242737,0.25675538182258606,0,1
s_bird_17,shape_biased,8,4,12,140,16.0,144.0,5,bird,5,bird,5.135880470275879,5.0095367431640625,0.1263437271118164,0.27608194947242737,0.2520582377910614,0,1
s_bird_17,shape_biased,8,4,12,144,16.0,148.0,5,bird,18,dolphin,5.135880470275879,5.029804706573486,0.10607576370239258,0.27608194947242737,0.25480160117149353,1,0
s_bird_17,shape_biased,8,4,12,148,16.0,152.0,5,bird,18,dolphin,5.135880470275879,5.0422492027282715,0.09363126754760742,0.27608194947242737,0.26148736476898193,1,0
s_bird_17,shape_biased,8,4,12,152,16.0,156.0,5,bird,18,dolphin,5.135880470275879,4.974971294403076,0.16090917587280273,0.27608194947242737,0.28624770045280457,1,0
s_bird_17,shape_biased,8,4,12,156,16.0,160.0,5,bird,18,dolphin,5.135880470275879,4.9419450759887695,0.19393539428710938,0.27608194947242737,0.30559927225112915,1,0
s_bird_17,shape_biased,8,4,12,160,16.0,164.0,5,bird,18,dolphin,5.135880470275879,4.972988128662109,0.16289234161376953,0.27608194947242737,0.297152578830719,1,0
s_bird_17,shape_biased,8,4,12,164,16.0,168.0,5,bird,18,dolphin,5.135880470275879,5.021591663360596,0.1142888069152832,0.27608194947242737,0.2964223623275757,1,0
s_bird_17,shape_biased,8,4,12,168,16.0,172.0,5,bird,18,dolphin,5.135880470275879,4.993633270263672,0.14224720001220703,0.27608194947242737,0.29640790820121765,1,0
s_bird_17,shape_biased,8,4,12,172,16.0,176.0,5,bird,18,dolphin,5.135880470275879,4.995460510253906,0.14041996002197266,0.27608194947242737,0.2978505790233612,1,0
s_bird_17,shape_biased,8,4,12,176,16.0,180.0,5,bird,18,dolphin,5.135880470275879,5.0208892822265625,0.1149911880493164,0.27608194947242737,0.2893899083137512,1,0
s_bird_17,shape_biased,8,4,12,180,16.0,184.0,5,bird,18,dolphin,5.135880470275879,5.037453651428223,0.09842681884765625,0.27608194947242737,0.29234549403190613,1,0
s_bird_17,shape_biased,8,4,12,184,16.0,188.0,5,bird,18,dolphin,5.135880470275879,5.031673431396484,0.10420703887939453,0.27608194947242737,0.2855975925922394,1,0
s_bird_17,shape_biased,8,4,12,188,16.0,192.0,5,bird,18,dolphin,5.135880470275879,5.013941287994385,0.12193918228149414,0.27608194947242737,0.2884368300437927,1,0
s_bird_17,shape_biased,8,4,12,192,16.0,196.0,5,bird,18,dolphin,5.135880470275879,5.036367893218994,0.09951257705688477,0.27608194947242737,0.2776508927345276,1,0
s_bird_17,shape_biased,8,4,12,196,16.0,200.0,5,bird,18,dolphin,5.135880470275879,4.9833984375,0.1524820327758789,0.27608194947242737,0.28622111678123474,1,0
s_bird_17,shape_biased,8,4,12,200,16.0,204.0,5,bird,18,dolphin,5.135880470275879,4.946687698364258,0.1891927719116211,0.27608194947242737,0.292244553565979,1,0
s_bird_17,shape_biased,8,4,12,204,16.0,208.0,5,bird,18,dolphin,5.135880470275879,4.942412853240967,0.1934676170349121,0.27608194947242737,0.299960732460022,1,0
s_bird_17,shape_biased,8,4,12,208,16.0,212.0,5,bird,18,dolphin,5.135880470275879,4.921624660491943,0.21425580978393555,0.27608194947242737,0.29802632331848145,1,0
s_bird_17,shape_biased,8,4,12,212,16.0,216.0,5,bird,18,dolphin,5.135880470275879,4.963007926940918,0.17287254333496094,0.27608194947242737,0.293538361787796,1,0
s_bird_17,shape_biased,8,4,12,216,16.0,220.0,5,bird,18,dolphin,5.135880470275879,4.907805442810059,0.2280750274658203,0.27608194947242737,0.27888011932373047,1,0
s_bird_17,shape_biased,8,4,16,0,20.0,4.0,5,bird,18,dolphin,5.135880470275879,4.792018413543701,0.34386205673217773,0.27608194947242737,0.25415897369384766,1,0
s_bird_17,shape_biased,8,4,16,4,20.0,8.0,5,bird,18,dolphin,5.135880470275879,4.754235744476318,0.38164472579956055,0.27608194947242737,0.25600382685661316,1,0
s_bird_17,shape_biased,8,4,16,8,20.0,12.0,5,bird,18,dolphin,5.135880470275879,4.688343048095703,0.4475374221801758,0.27608194947242737,0.2739955484867096,1,0
s_bird_17,shape_biased,8,4,16,12,20.0,16.0,5,bird,18,dolphin,5.135880470275879,4.642518997192383,0.4933614730834961,0.27608194947242737,0.28731268644332886,1,0
s_bird_17,shape_biased,8,4,16,16,20.0,20.0,5,bird,18,dolphin,5.135880470275879,4.638296604156494,0.49758386611938477,0.27608194947242737,0.3019046485424042,1,0
s_bird_17,shape_biased,8,4,16,20,20.0,24.0,5,bird,18,dolphin,5.135880470275879,4.648013114929199,0.4878673553466797,0.27608194947242737,0.3102893829345703,1,0
s_bird_17,shape_biased,8,4,16,24,20.0,28.0,5,bird,18,dolphin,5.135880470275879,4.6317925453186035,0.5040879249572754,0.27608194947242737,0.31973743438720703,1,0
s_bird_17,shape_biased,8,4,16,28,20.0,32.0,5,bird,18,dolphin,5.135880470275879,4.690394878387451,0.44548559188842773,0.27608194947242737,0.312870055437088,1,0
s_bird_17,shape_biased,8,4,16,32,20.0,36.0,5,bird,18,dolphin,5.135880470275879,4.707503318786621,0.4283771514892578,0.27608194947242737,0.31076309084892273,1,0
s_bird_17,shape_biased,8,4,16,36,20.0,40.0,5,bird,18,dolphin,5.135880470275879,4.770730018615723,0.36515045166015625,0.27608194947242737,0.30834949016571045,1,0
s_bird_17,shape_biased,8,4,16,40,20.0,44.0,5,bird,18,dolphin,5.135880470275879,4.727693557739258,0.4081869125366211,0.27608194947242737,0.3286217749118805,1,0
s_bird_17,shape_biased,8,4,16,44,20.0,48.0,5,bird,18,dolphin,5.135880470275879,4.7369184494018555,0.39896202087402344,0.27608194947242737,0.32089096307754517,1,0
s_bird_17,shape_biased,8,4,16,48,20.0,52.0,5,bird,18,dolphin,5.135880470275879,4.731206893920898,0.40467357635498047,0.27608194947242737,0.32662564516067505,1,0
s_bird_17,shape_biased,8,4,16,52,20.0,56.0,5,bird,18,dolphin,5.135880470275879,4.754995346069336,0.38088512420654297,0.27608194947242737,0.3220745325088501,1,0
s_bird_17,shape_biased,8,4,16,56,20.0,60.0,5,bird,18,dolphin,5.135880470275879,4.784789085388184,0.3510913848876953,0.27608194947242737,0.3186047673225403,1,0
s_bird_17,shape_biased,8,4,16,60,20.0,64.0,5,bird,18,dolphin,5.135880470275879,4.774393081665039,0.36148738861083984,0.27608194947242737,0.31243038177490234,1,0
s_bird_17,shape_biased,8,4,16,64,20.0,68.0,5,bird,18,dolphin,5.135880470275879,4.7849040031433105,0.35097646713256836,0.27608194947242737,0.30931583046913147,1,0
s_bird_17,shape_biased,8,4,16,68,20.0,72.0,5,bird,18,dolphin,5.135880470275879,4.786427974700928,0.34945249557495117,0.27608194947242737,0.29890769720077515,1,0
s_bird_17,shape_biased,8,4,16,72,20.0,76.0,5,bird,18,dolphin,5.135880470275879,4.827234268188477,0.30864620208740234,0.27608194947242737,0.28787490725517273,1,0
s_bird_17,shape_biased,8,4,16,76,20.0,80.0,5,bird,18,dolphin,5.135880470275879,4.866325378417969,0.26955509185791016,0.27608194947242737,0.2745298743247986,1,0
s_bird_17,shape_biased,8,4,16,80,20.0,84.0,5,bird,18,dolphin,5.135880470275879,4.850187301635742,0.2856931686401367,0.27608194947242737,0.268403559923172,1,0
s_bird_17,shape_biased,8,4,16,84,20.0,88.0,5,bird,18,dolphin,5.135880470275879,4.920263290405273,0.21561717987060547,0.27608194947242737,0.24868430197238922,1,0
s_bird_17,shape_biased,8,4,16,88,20.0,92.0,5,bird,5,bird,5.135880470275879,4.974895000457764,0.16098546981811523,0.27608194947242737,0.2573068141937256,0,1
s_bird_17,shape_biased,8,4,16,92,20.0,96.0,5,bird,5,bird,5.135880470275879,5.015865802764893,0.12001466751098633,0.27608194947242737,0.2689480185508728,0,1
s_bird_17,shape_biased,8,4,16,96,20.0,100.0,5,bird,5,bird,5.135880470275879,5.059391975402832,0.07648849487304688,0.27608194947242737,0.27412131428718567,0,1
s_bird_17,shape_biased,8,4,16,100,20.0,104.0,5,bird,5,bird,5.135880470275879,5.061673164367676,0.07420730590820312,0.27608194947242737,0.27691343426704407,0,1
s_bird_17,shape_biased,8,4,16,104,20.0,108.0,5,bird,5,bird,5.135880470275879,5.156942367553711,-0.02106189727783203,0.27608194947242737,0.2948257327079773,0,1
s_bird_17,shape_biased,8,4,16,108,20.0,112.0,5,bird,5,bird,5.135880470275879,5.194583892822266,-0.05870342254638672,0.27608194947242737,0.30133840441703796,0,1
s_bird_17,shape_biased,8,4,16,112,20.0,116.0,5,bird,5,bird,5.135880470275879,5.114268779754639,0.021611690521240234,0.27608194947242737,0.29330751299858093,0,1
s_bird_17,shape_biased,8,4,16,116,20.0,120.0,5,bird,5,bird,5.135880470275879,5.119782447814941,0.0160980224609375,0.27608194947242737,0.30886217951774597,0,1
s_bird_17,shape_biased,8,4,16,120,20.0,124.0,5,bird,5,bird,5.135880470275879,5.210992813110352,-0.07511234283447266,0.27608194947242737,0.3144040107727051,0,1
s_bird_17,shape_biased,8,4,16,124,20.0,128.0,5,bird,5,bird,5.135880470275879,5.177800178527832,-0.041919708251953125,0.27608194947242737,0.3031313121318817,0,1
s_bird_17,shape_biased,8,4,16,128,20.0,132.0,5,bird,5,bird,5.135880470275879,4.996095180511475,0.1397852897644043,0.27608194947242737,0.26967647671699524,0,1
s_bird_17,shape_biased,8,4,16,132,20.0,136.0,5,bird,5,bird,5.135880470275879,4.91441011428833,0.22147035598754883,0.27608194947242737,0.2552647292613983,0,1
s_bird_17,shape_biased,8,4,16,136,20.0,140.0,5,bird,5,bird,5.135880470275879,4.974796295166016,0.16108417510986328,0.27608194947242737,0.25788414478302,0,1
s_bird_17,shape_biased,8,4,16,140,20.0,144.0,5,bird,5,bird,5.135880470275879,4.955580711364746,0.1802997589111328,0.27608194947242737,0.2549017369747162,0,1
s_bird_17,shape_biased,8,4,16,144,20.0,148.0,5,bird,5,bird,5.135880470275879,5.003355503082275,0.13252496719360352,0.27608194947242737,0.26044562458992004,0,1
s_bird_17,shape_biased,8,4,16,148,20.0,152.0,5,bird,5,bird,5.135880470275879,4.946044445037842,0.1898360252380371,0.27608194947242737,0.25063765048980713,0,1
s_bird_17,shape_biased,8,4,16,152,20.0,156.0,5,bird,18,dolphin,5.135880470275879,4.952629089355469,0.18325138092041016,0.27608194947242737,0.2785557806491852,1,0
s_bird_17,shape_biased,8,4,16,156,20.0,160.0,5,bird,18,dolphin,5.135880470275879,4.920713901519775,0.21516656875610352,0.27608194947242737,0.294345498085022,1,0
s_bird_17,shape_biased,8,4,16,160,20.0,164.0,5,bird,18,dolphin,5.135880470275879,5.010903358459473,0.12497711181640625,0.27608194947242737,0.2844565510749817,1,0
s_bird_17,shape_biased,8,4,16,164,20.0,168.0,5,bird,18,dolphin,5.135880470275879,4.996493339538574,0.1393871307373047,0.27608194947242737,0.27716705203056335,1,0
s_bird_17,shape_biased,8,4,16,168,20.0,172.0,5,bird,18,dolphin,5.135880470275879,4.997858047485352,0.13802242279052734,0.27608194947242737,0.2943098545074463,1,0
s_bird_17,shape_biased,8,4,16,172,20.0,176.0,5,bird,18,dolphin,5.135880470275879,4.994516372680664,0.14136409759521484,0.27608194947242737,0.2802293300628662,1,0
s_bird_17,shape_biased,8,4,16,176,20.0,180.0,5,bird,18,dolphin,5.135880470275879,4.989540100097656,0.14634037017822266,0.27608194947242737,0.28243234753608704,1,0
s_bird_17,shape_biased,8,4,16,180,20.0,184.0,5,bird,18,dolphin,5.135880470275879,4.9957780838012695,0.14010238647460938,0.27608194947242737,0.28336963057518005,1,0
s_bird_17,shape_biased,8,4,16,184,20.0,188.0,5,bird,18,dolphin,5.135880470275879,4.97618293762207,0.1596975326538086,0.27608194947242737,0.2919561266899109,1,0
s_bird_17,shape_biased,8,4,16,188,20.0,192.0,5,bird,18,dolphin,5.135880470275879,4.980372428894043,0.15550804138183594,0.27608194947242737,0.2799360454082489,1,0
s_bird_17,shape_biased,8,4,16,192,20.0,196.0,5,bird,18,dolphin,5.135880470275879,4.978494167327881,0.15738630294799805,0.27608194947242737,0.2828156352043152,1,0
s_bird_17,shape_biased,8,4,16,196,20.0,200.0,5,bird,18,dolphin,5.135880470275879,4.96901798248291,0.16686248779296875,0.27608194947242737,0.2838236689567566,1,0
s_bird_17,shape_biased,8,4,16,200,20.0,204.0,5,bird,18,dolphin,5.135880470275879,4.9543609619140625,0.1815195083618164,0.27608194947242737,0.29582953453063965,1,0
s_bird_17,shape_biased,8,4,16,204,20.0,208.0,5,bird,18,dolphin,5.135880470275879,4.947558879852295,0.18832159042358398,0.27608194947242737,0.29729515314102173,1,0
s_bird_17,shape_biased,8,4,16,208,20.0,212.0,5,bird,18,dolphin,5.135880470275879,4.942268371582031,0.19361209869384766,0.27608194947242737,0.2997547388076782,1,0
s_bird_17,shape_biased,8,4,16,212,20.0,216.0,5,bird,18,dolphin,5.135880470275879,4.953792095184326,0.18208837509155273,0.27608194947242737,0.2931337356567383,1,0
s_bird_17,shape_biased,8,4,16,216,20.0,220.0,5,bird,18,dolphin,5.135880470275879,4.9021148681640625,0.2337656021118164,0.27608194947242737,0.28191232681274414,1,0
s_bird_17,shape_biased,8,4,20,0,24.0,4.0,5,bird,18,dolphin,5.135880470275879,4.83135986328125,0.3045206069946289,0.27608194947242737,0.2532688081264496,1,0
s_bird_17,shape_biased,8,4,20,4,24.0,8.0,5,bird,18,dolphin,5.135880470275879,4.762314796447754,0.373565673828125,0.27608194947242737,0.25632885098457336,1,0
s_bird_17,shape_biased,8,4,20,8,24.0,12.0,5,bird,18,dolphin,5.135880470275879,4.72662878036499,0.40925168991088867,0.27608194947242737,0.2736396789550781,1,0
s_bird_17,shape_biased,8,4,20,12,24.0,16.0,5,bird,18,dolphin,5.135880470275879,4.655157089233398,0.48072338104248047,0.27608194947242737,0.29012420773506165,1,0
s_bird_17,shape_biased,8,4,20,16,24.0,20.0,5,bird,18,dolphin,5.135880470275879,4.655041694641113,0.4808387756347656,0.27608194947242737,0.30456724762916565,1,0
s_bird_17,shape_biased,8,4,20,20,24.0,24.0,5,bird,18,dolphin,5.135880470275879,4.630061149597168,0.5058193206787109,0.27608194947242737,0.3141878545284271,1,0
