case_id,model_type,occluder_size,stride,x0,y0,x_center,y_center,x0_norm,y0_norm,x1_norm,y1_norm,x_center_norm,y_center_norm,baseline_target_logit,post_occlusion_target_logit,target_logit_drop,intersects_shape,source_file
s_bird_212,resnet50_tl_20250829,64,32,32,32,64.0,64.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,153.9158935546875,140.65867614746094,13.257217407226562,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_bird_212/resnet50_tl_20250829/position_scores_size_64.csv
s_bird_350,resnet50_geirhos_tl,8,4,108,120,112.0,124.0,0.48214285714285715,0.5357142857142857,0.5178571428571429,0.5714285714285714,0.5,0.5535714285714286,5.949284553527832,5.087502956390381,0.8617815971374512,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_bird_350/resnet50_geirhos_tl/position_scores_size_8.csv
s_bird_350,resnet50_geirhos_tl,16,8,104,64,112.0,72.0,0.4642857142857143,0.2857142857142857,0.5357142857142857,0.35714285714285715,0.5,0.32142857142857145,5.949284553527832,4.770660877227783,1.1786236763000488,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_bird_350/resnet50_geirhos_tl/position_scores_size_16.csv
s_bird_350,resnet50_geirhos_tl,32,16,128,80,144.0,96.0,0.5714285714285714,0.35714285714285715,0.7142857142857143,0.5,0.6428571428571429,0.42857142857142855,5.949284553527832,3.4411425590515137,2.5081419944763184,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_bird_350/resnet50_geirhos_tl/position_scores_size_32.csv
s_bird_350,resnet50_geirhos_tl,64,32,128,64,160.0,96.0,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.42857142857142855,5.949284553527832,2.0639243125915527,3.8853602409362793,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_bird_350/resnet50_geirhos_tl/position_scores_size_64.csv
s_bird_350,resnet50_tl_20250829,8,4,96,92,100.0,96.0,0.42857142857142855,0.4107142857142857,0.4642857142857143,0.44642857142857145,0.44642857142857145,0.42857142857142855,154.83258056640625,154.26119995117188,0.571380615234375,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_bird_350/resnet50_tl_20250829/position_scores_size_8.csv
s_bird_350,resnet50_tl_20250829,16,8,160,136,168.0,144.0,0.7142857142857143,0.6071428571428571,0.7857142857142857,0.6785714285714286,0.75,0.6428571428571429,154.83258056640625,153.44137573242188,1.391204833984375,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_bird_350/resnet50_tl_20250829/position_scores_size_16.csv
s_bird_350,resnet50_tl_20250829,32,16,144,128,160.0,144.0,0.6428571428571429,0.5714285714285714,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.6428571428571429,154.83258056640625,149.63157653808594,5.2010040283203125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_bird_350/resnet50_tl_20250829/position_scores_size_32.csv
s_bird_350,resnet50_tl_20250829,64,32,128,128,160.0,160.0,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,154.83258056640625,141.63870239257812,13.193878173828123,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_bird_350/resnet50_tl_20250829/position_scores_size_64.csv
s_butterfly_11,resnet50_geirhos_tl,8,4,72,16,76.0,20.0,0.32142857142857145,0.07142857142857142,0.35714285714285715,0.10714285714285714,0.3392857142857143,0.08928571428571429,6.101313591003418,5.702617645263672,0.3986959457397461,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_11/resnet50_geirhos_tl/position_scores_size_8.csv
s_butterfly_11,resnet50_geirhos_tl,16,8,72,8,80.0,16.0,0.32142857142857145,0.03571428571428571,0.39285714285714285,0.10714285714285714,0.35714285714285715,0.07142857142857142,6.101313591003418,5.550426006317139,0.5508875846862793,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_11/resnet50_geirhos_tl/position_scores_size_16.csv
s_butterfly_11,resnet50_geirhos_tl,32,16,160,64,176.0,80.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.7857142857142857,0.35714285714285715,6.101313591003418,5.210283279418945,0.8910303115844727,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_11/resnet50_geirhos_tl/position_scores_size_32.csv
s_butterfly_11,resnet50_geirhos_tl,64,32,64,64,96.0,96.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,6.101313591003418,2.821038246154785,3.280275344848633,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_11/resnet50_geirhos_tl/position_scores_size_64.csv
s_butterfly_11,resnet50_tl_20250829,8,4,48,92,52.0,96.0,0.21428571428571427,0.4107142857142857,0.25,0.44642857142857145,0.23214285714285715,0.42857142857142855,138.3145294189453,137.51272583007812,0.8018035888671875,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_11/resnet50_tl_20250829/position_scores_size_8.csv
s_butterfly_11,resnet50_tl_20250829,16,8,48,88,56.0,96.0,0.21428571428571427,0.39285714285714285,0.2857142857142857,0.4642857142857143,0.25,0.42857142857142855,138.3145294189453,136.15980529785156,2.15472412109375,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_11/resnet50_tl_20250829/position_scores_size_16.csv
s_butterfly_11,resnet50_tl_20250829,32,16,32,96,48.0,112.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.21428571428571427,0.5,138.3145294189453,131.29580688476562,7.018722534179688,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_11/resnet50_tl_20250829/position_scores_size_32.csv
s_butterfly_11,resnet50_tl_20250829,64,32,128,0,160.0,32.0,0.5714285714285714,0.0,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.14285714285714285,138.3145294189453,123.61505126953124,14.699478149414062,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_11/resnet50_tl_20250829/position_scores_size_64.csv
s_butterfly_144,resnet50_geirhos_tl,8,4,180,88,184.0,92.0,0.8035714285714286,0.39285714285714285,0.8392857142857143,0.42857142857142855,0.8214285714285714,0.4107142857142857,3.6253409385681152,3.315715789794922,0.3096251487731933,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_144/resnet50_geirhos_tl/position_scores_size_8.csv
s_butterfly_144,resnet50_geirhos_tl,16,8,168,80,176.0,88.0,0.75,0.35714285714285715,0.8214285714285714,0.42857142857142855,0.7857142857142857,0.39285714285714285,3.6253409385681152,2.980978488922119,0.6443624496459961,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_144/resnet50_geirhos_tl/position_scores_size_16.csv
s_butterfly_144,resnet50_geirhos_tl,32,16,32,48,48.0,64.0,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.2857142857142857,3.6253409385681152,2.908306837081909,0.717034101486206,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_144/resnet50_geirhos_tl/position_scores_size_32.csv
s_butterfly_144,resnet50_geirhos_tl,64,32,0,32,32.0,64.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,3.6253409385681152,1.1985563039779663,2.426784634590149,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_144/resnet50_geirhos_tl/position_scores_size_64.csv
s_butterfly_144,resnet50_tl_20250829,8,4,124,160,128.0,164.0,0.5535714285714286,0.7142857142857143,0.5892857142857143,0.75,0.5714285714285714,0.7321428571428571,144.30853271484375,143.6663360595703,0.6421966552734375,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_144/resnet50_tl_20250829/position_scores_size_8.csv
s_butterfly_144,resnet50_tl_20250829,16,8,128,144,136.0,152.0,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.6071428571428571,0.6785714285714286,144.30853271484375,142.55409240722656,1.7544403076171875,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_144/resnet50_tl_20250829/position_scores_size_16.csv
s_butterfly_144,resnet50_tl_20250829,32,16,144,144,160.0,160.0,0.6428571428571429,0.6428571428571429,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7142857142857143,144.30853271484375,137.64048767089844,6.6680450439453125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_144/resnet50_tl_20250829/position_scores_size_32.csv
s_butterfly_144,resnet50_tl_20250829,64,32,128,128,160.0,160.0,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,144.30853271484375,128.98025512695312,15.328277587890623,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_144/resnet50_tl_20250829/position_scores_size_64.csv
s_butterfly_350,resnet50_geirhos_tl,8,4,48,56,52.0,60.0,0.21428571428571427,0.25,0.25,0.2857142857142857,0.23214285714285715,0.26785714285714285,9.332731246948242,9.05636978149414,0.2763614654541015,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_350/resnet50_geirhos_tl/position_scores_size_8.csv
s_butterfly_350,resnet50_geirhos_tl,16,8,120,152,128.0,160.0,0.5357142857142857,0.6785714285714286,0.6071428571428571,0.75,0.5714285714285714,0.7142857142857143,9.332731246948242,8.360469818115234,0.9722614288330078,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_350/resnet50_geirhos_tl/position_scores_size_16.csv
s_butterfly_350,resnet50_geirhos_tl,32,16,32,32,48.0,48.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.21428571428571427,9.332731246948242,7.9539384841918945,1.3787927627563477,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_350/resnet50_geirhos_tl/position_scores_size_32.csv
s_butterfly_350,resnet50_geirhos_tl,64,32,96,32,128.0,64.0,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.2857142857142857,9.332731246948242,4.538005828857422,4.79472541809082,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_350/resnet50_geirhos_tl/position_scores_size_64.csv
s_butterfly_350,resnet50_tl_20250829,8,4,96,128,100.0,132.0,0.42857142857142855,0.5714285714285714,0.4642857142857143,0.6071428571428571,0.44642857142857145,0.5892857142857143,139.23306274414062,138.25921630859375,0.973846435546875,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_350/resnet50_tl_20250829/position_scores_size_8.csv
s_butterfly_350,resnet50_tl_20250829,16,8,104,144,112.0,152.0,0.4642857142857143,0.6428571428571429,0.5357142857142857,0.7142857142857143,0.5,0.6785714285714286,139.23306274414062,137.61526489257812,1.6177978515625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_350/resnet50_tl_20250829/position_scores_size_16.csv
s_butterfly_350,resnet50_tl_20250829,32,16,128,32,144.0,48.0,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.6428571428571429,0.21428571428571427,139.23306274414062,134.3175811767578,4.9154815673828125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_350/resnet50_tl_20250829/position_scores_size_32.csv
s_butterfly_350,resnet50_tl_20250829,64,32,128,0,160.0,32.0,0.5714285714285714,0.0,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.14285714285714285,139.23306274414062,126.02942657470705,13.203636169433594,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_350/resnet50_tl_20250829/position_scores_size_64.csv
s_butterfly_560,resnet50_geirhos_tl,8,4,188,108,192.0,112.0,0.8392857142857143,0.48214285714285715,0.875,0.5178571428571429,0.8571428571428571,0.5,5.588201999664307,5.288961887359619,0.2992401123046875,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_560/resnet50_geirhos_tl/position_scores_size_8.csv
s_butterfly_560,resnet50_geirhos_tl,16,8,168,56,176.0,64.0,0.75,0.25,0.8214285714285714,0.32142857142857145,0.7857142857142857,0.2857142857142857,5.588201999664307,4.944584846496582,0.6436171531677246,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_560/resnet50_geirhos_tl/position_scores_size_16.csv
s_butterfly_560,resnet50_geirhos_tl,32,16,192,80,208.0,96.0,0.8571428571428571,0.35714285714285715,1.0,0.5,0.9285714285714286,0.42857142857142855,5.588201999664307,4.570522308349609,1.0176796913146973,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_560/resnet50_geirhos_tl/position_scores_size_32.csv
s_butterfly_560,resnet50_geirhos_tl,64,32,128,32,160.0,64.0,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.2857142857142857,5.588201999664307,3.720905780792236,1.8672962188720703,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_560/resnet50_geirhos_tl/position_scores_size_64.csv
s_butterfly_560,resnet50_tl_20250829,8,4,156,28,160.0,32.0,0.6964285714285714,0.125,0.7321428571428571,0.16071428571428573,0.7142857142857143,0.14285714285714285,137.10655212402344,136.31387329101562,0.7926788330078125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_560/resnet50_tl_20250829/position_scores_size_8.csv
s_butterfly_560,resnet50_tl_20250829,16,8,152,40,160.0,48.0,0.6785714285714286,0.17857142857142858,0.75,0.25,0.7142857142857143,0.21428571428571427,137.10655212402344,135.1531524658203,1.953399658203125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_560/resnet50_tl_20250829/position_scores_size_16.csv
s_butterfly_560,resnet50_tl_20250829,32,16,144,16,160.0,32.0,0.6428571428571429,0.07142857142857142,0.7857142857142857,0.21428571428571427,0.7142857142857143,0.14285714285714285,137.10655212402344,130.1504364013672,6.95611572265625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_560/resnet50_tl_20250829/position_scores_size_32.csv
s_butterfly_560,resnet50_tl_20250829,64,32,128,0,160.0,32.0,0.5714285714285714,0.0,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.14285714285714285,137.10655212402344,122.05711364746094,15.0494384765625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_butterfly_560/resnet50_tl_20250829/position_scores_size_64.csv
s_fish_350,resnet50_geirhos_tl,8,4,132,112,136.0,116.0,0.5892857142857143,0.5,0.625,0.5357142857142857,0.6071428571428571,0.5178571428571429,5.375342845916748,5.050338268280029,0.3250045776367187,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_350/resnet50_geirhos_tl/position_scores_size_8.csv
s_fish_350,resnet50_geirhos_tl,16,8,128,96,136.0,104.0,0.5714285714285714,0.42857142857142855,0.6428571428571429,0.5,0.6071428571428571,0.4642857142857143,5.375342845916748,4.679230690002441,0.6961121559143066,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_350/resnet50_geirhos_tl/position_scores_size_16.csv
s_fish_350,resnet50_geirhos_tl,32,16,96,144,112.0,160.0,0.42857142857142855,0.6428571428571429,0.5714285714285714,0.7857142857142857,0.5,0.7142857142857143,5.375342845916748,3.604348182678223,1.7709946632385254,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_350/resnet50_geirhos_tl/position_scores_size_32.csv
s_fish_350,resnet50_geirhos_tl,64,32,96,96,128.0,128.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,5.375342845916748,2.741347551345825,2.633995294570923,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_350/resnet50_geirhos_tl/position_scores_size_64.csv
s_fish_350,resnet50_tl_20250829,8,4,156,108,160.0,112.0,0.6964285714285714,0.48214285714285715,0.7321428571428571,0.5178571428571429,0.7142857142857143,0.5,156.98855590820312,155.7407989501953,1.2477569580078125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_350/resnet50_tl_20250829/position_scores_size_8.csv
s_fish_350,resnet50_tl_20250829,16,8,160,104,168.0,112.0,0.7142857142857143,0.4642857142857143,0.7857142857142857,0.5357142857142857,0.75,0.5,156.98855590820312,155.16697692871094,1.8215789794921875,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_350/resnet50_tl_20250829/position_scores_size_16.csv
s_fish_350,resnet50_tl_20250829,32,16,32,64,48.0,80.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.35714285714285715,156.98855590820312,151.5585174560547,5.4300384521484375,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_350/resnet50_tl_20250829/position_scores_size_32.csv
s_fish_350,resnet50_tl_20250829,64,32,32,32,64.0,64.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,156.98855590820312,142.67015075683594,14.318405151367188,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_350/resnet50_tl_20250829/position_scores_size_64.csv
s_fish_4,resnet50_geirhos_tl,8,4,84,112,88.0,116.0,0.375,0.5,0.4107142857142857,0.5357142857142857,0.39285714285714285,0.5178571428571429,8.249421119689941,7.795085430145264,0.4543356895446777,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_4/resnet50_geirhos_tl/position_scores_size_8.csv
s_fish_4,resnet50_geirhos_tl,16,8,56,104,64.0,112.0,0.25,0.4642857142857143,0.32142857142857145,0.5357142857142857,0.2857142857142857,0.5,8.249421119689941,6.905947208404541,1.3434739112854004,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_4/resnet50_geirhos_tl/position_scores_size_16.csv
s_fish_4,resnet50_geirhos_tl,32,16,96,80,112.0,96.0,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.5,0.5,0.42857142857142855,8.249421119689941,6.11174201965332,2.137679100036621,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_4/resnet50_geirhos_tl/position_scores_size_32.csv
s_fish_4,resnet50_geirhos_tl,64,32,96,96,128.0,128.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,8.249421119689941,4.604604721069336,3.6448163986206055,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_4/resnet50_geirhos_tl/position_scores_size_64.csv
s_fish_4,resnet50_tl_20250829,8,4,76,108,80.0,112.0,0.3392857142857143,0.48214285714285715,0.375,0.5178571428571429,0.35714285714285715,0.5,155.09869384765625,153.74075317382812,1.357940673828125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_4/resnet50_tl_20250829/position_scores_size_8.csv
s_fish_4,resnet50_tl_20250829,16,8,64,96,72.0,104.0,0.2857142857142857,0.42857142857142855,0.35714285714285715,0.5,0.32142857142857145,0.4642857142857143,155.09869384765625,152.943359375,2.15533447265625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_4/resnet50_tl_20250829/position_scores_size_16.csv
s_fish_4,resnet50_tl_20250829,32,16,32,80,48.0,96.0,0.14285714285714285,0.35714285714285715,0.2857142857142857,0.5,0.21428571428571427,0.42857142857142855,155.09869384765625,149.4962615966797,5.6024322509765625,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_4/resnet50_tl_20250829/position_scores_size_32.csv
s_fish_4,resnet50_tl_20250829,64,32,32,32,64.0,64.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,155.09869384765625,141.65716552734375,13.4415283203125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_4/resnet50_tl_20250829/position_scores_size_64.csv
s_fish_500,resnet50_geirhos_tl,8,4,152,0,156.0,4.0,0.6785714285714286,0.0,0.7142857142857143,0.03571428571428571,0.6964285714285714,0.017857142857142856,3.6421830654144287,3.2793374061584477,0.3628456592559814,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_500/resnet50_geirhos_tl/position_scores_size_8.csv
s_fish_500,resnet50_geirhos_tl,16,8,40,88,48.0,96.0,0.17857142857142858,0.39285714285714285,0.25,0.4642857142857143,0.21428571428571427,0.42857142857142855,3.6421830654144287,3.158623218536377,0.4835598468780517,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_500/resnet50_geirhos_tl/position_scores_size_16.csv
s_fish_500,resnet50_geirhos_tl,32,16,32,64,48.0,80.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.35714285714285715,3.6421830654144287,2.558328151702881,1.083854913711548,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_500/resnet50_geirhos_tl/position_scores_size_32.csv
s_fish_500,resnet50_geirhos_tl,64,32,0,64,32.0,96.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.6421830654144287,1.319974422454834,2.3222086429595947,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_500/resnet50_geirhos_tl/position_scores_size_64.csv
s_fish_500,resnet50_tl_20250829,8,4,0,92,4.0,96.0,0.0,0.4107142857142857,0.03571428571428571,0.44642857142857145,0.017857142857142856,0.42857142857142855,134.53280639648438,133.6853485107422,0.8474578857421875,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_500/resnet50_tl_20250829/position_scores_size_8.csv
s_fish_500,resnet50_tl_20250829,16,8,0,72,8.0,80.0,0.0,0.32142857142857145,0.07142857142857142,0.39285714285714285,0.03571428571428571,0.35714285714285715,134.53280639648438,133.02857971191406,1.5042266845703125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_500/resnet50_tl_20250829/position_scores_size_16.csv
s_fish_500,resnet50_tl_20250829,32,16,16,32,32.0,48.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.21428571428571427,134.53280639648438,129.60780334472656,4.9250030517578125,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_500/resnet50_tl_20250829/position_scores_size_32.csv
s_fish_500,resnet50_tl_20250829,64,32,128,64,160.0,96.0,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.42857142857142855,134.53280639648438,122.48363494873048,12.049171447753906,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_500/resnet50_tl_20250829/position_scores_size_64.csv
s_fish_600,resnet50_geirhos_tl,8,4,104,80,108.0,84.0,0.4642857142857143,0.35714285714285715,0.5,0.39285714285714285,0.48214285714285715,0.375,3.59818172454834,3.3553967475891118,0.2427849769592285,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_600/resnet50_geirhos_tl/position_scores_size_8.csv
s_fish_600,resnet50_geirhos_tl,16,8,0,112,8.0,120.0,0.0,0.5,0.07142857142857142,0.5714285714285714,0.03571428571428571,0.5357142857142857,3.59818172454834,3.2489559650421143,0.3492257595062256,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_600/resnet50_geirhos_tl/position_scores_size_16.csv
s_fish_600,resnet50_geirhos_tl,32,16,144,80,160.0,96.0,0.6428571428571429,0.35714285714285715,0.7857142857142857,0.5,0.7142857142857143,0.42857142857142855,3.59818172454834,2.820499897003174,0.777681827545166,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_600/resnet50_geirhos_tl/position_scores_size_32.csv
s_fish_600,resnet50_geirhos_tl,64,32,160,64,192.0,96.0,0.7142857142857143,0.2857142857142857,1.0,0.5714285714285714,0.8571428571428571,0.42857142857142855,3.59818172454834,1.8610568046569824,1.7371249198913574,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_600/resnet50_geirhos_tl/position_scores_size_64.csv
s_fish_600,resnet50_tl_20250829,8,4,160,160,164.0,164.0,0.7142857142857143,0.7142857142857143,0.75,0.75,0.7321428571428571,0.7321428571428571,143.42333984375,142.78775024414062,0.635589599609375,1,/home/hschatzle/data/storage-occ-v2/repos/monte-carlo-selection/results/part1_occlusion_robustness/artifacts/s_fish_600/resnet50_tl_20250829/position_scores_size_8.csv
